municipio_id,nome,tipo,endereco,latitude,longitude,codigo_inep
2313104,ESCOLA FAMILIA AGRICOLA JAGUARIBANA ZE MARIA DO TOME,Privada,"SITIO CURRAIS DE CIMA, S/N ZONA RURAL. 62960-000 Tabuleiro do Norte - CE.",,,23278323
2313559,CRECHE MARIA ALDENIR PIRES CHAVES,Municipal,"RUA ERMITA PIRES CHAVES, 365 ESTACAO. 62655-000 Tururu - CE.",,,23278331
2307908,CENTRO DE EDUCACAO INFANTIL ODILON MARTINS SILVA,Municipal,"RUA XIMENES ALBUQUIERQUE, S/N ALTO DOS VIEIRAS. 62450-000 Martinópole - CE.",,,23278340
2301406,ESCOLA DE ENSINO INFANTIL CEI JOSE GOMES BRASIL,Municipal,"SITIO TOPE, ZONA RURAL. 62762-000 Aratuba - CE.",,,23278358
2307304,ESCOLA SONHO ENCANTADO,Privada,"RUA ESTELITA SILVA, 642 TIMBAUBA. 63028-190 Juazeiro do Norte - CE.",,,23278366
2308500,PAULINA SANTA CRECHE,Municipal,"RUA VEREADOR ANTONIO ELCIAS DE CARVALHO, 398 ALCEBIADES. 63610-000 Mombaça - CE.",,,23278374
2312304,CRECHE PROINFANCIA MARIA ROSIMEIRE CAMPOS DA PAULA,Municipal,"RUA SDO, 66 CRUZEIRO. 62370-000 São Benedito - CE.",-4.06318626,-40.86467351,23278404
2313708,VIDAL MARIA TEIXEIRA EEF,Privada,"RUA MANOEL ALVES, 658 CENTRO. 63310-000 Umari - CE.",-6.6485,-38.69811012,23278412
2312304,EMEB EROTIDES MELO LIMA,Municipal,"SITIO BARROS, SN ZONA RURAL. 62370-000 São Benedito - CE.",-4.05451464,-40.84633017,23278420
2312304,EMEB VICENTE GONCALVES DE PAULA,Municipal,"RUA SDO, 50 CENTRO. 62370-000 São Benedito - CE.",-4.03540738,-40.86795302,23278439
2304400,COLEGIO N SOARES,Privada,"RUA DO PENSAMENTO, 116 CONJUNTO PALMEIRAS. 60870-180 Fortaleza - CE.",,,23278447
2302305,EEIEF PEQUENOS BRILHANTES,Privada,"AVENIDA JOSE MILTON DE OLIVEIRA, S/Nº TERREO. CENTRO. 62570-000 Bela Cruz - CE.",,,23278455
2304285,COLEGIO SORELLE,Privada,"AVENIDA BRASILIA, 557 CENTRO. 61760-400 Eusébio - CE.",,,23278463
2301950,INSTITUTO EDUCACIONAL MARIA DAVILLA,Privada,"RUA JOAO JULIAO, 494 CENTRO. 62795-000 Barreira - CE.",,,23278471
2311900,EEFTI JUAREZ CAVALCANTE BRAGA,Municipal,"RUA JOSE GENUBIO DE BRITO, S/N SANTO ANTONIO. 63590-000 Saboeiro - CE.",-6.54190722,-39.90685076,23278480
2302909,CEI JORGE FURTADO LEITE Nº02,Municipal,"SITIO MAZAGAO II, S/N ZONA RURAL. 62748-000 Capistrano - CE.",-4.50180227,-38.85825109,23278498
2307304,COLEGIO MINI MUNDO,Privada,"RUA MARIA TAVARES DE JESUS, 356 SAO JOSE. 63024-470 Juazeiro do Norte - CE.",,,23278501
2307304,ESCOLA SAO JUDAS TADEU,Privada,"RUA LUIZ DE SOUZA FREITAS, 58 TRIANGULO. 63041-020 Juazeiro do Norte - CE.",,,23278510
2307304,COLEGIO IMPACTO,Privada,"RUA MANOEL LOURENCO DE SOUZA, 134 JUVENCIO SANTANA. 63016-150 Juazeiro do Norte - CE.",,,23278528
2304400,CRECHE ESCOLA ACONCHEGO DA VOVO,Privada,"RUA PASTOR SAMUEL MUNGUBA, 496 RODOLFO TEOFILO. 60430-375 Fortaleza - CE.",,,23278544
2309607,INSTITUTO EDUCACIONAL LAURO NOBRE DE BRITO,Privada,"RUA CARLITO LOPES, 395 CROATA II. 62870-000 Pacajus - CE.",,,23278552
2304400,CRECHE ESCOLA LAPIS DE COR,Privada,"RUA RERIUTABA, 1671 VILA VELHA. 60349-180 Fortaleza - CE.",,,23278560
2304400,EDUCANDARIO TIA JADE,Privada,"RUA FRANCISCA BEZERRA, 652 SAPIRANGA-COITE. 60833-561 Fortaleza - CE.",,,23278587
2304400,CENTRO EDUCACIONAL TIA THAIS FORTALEZA LTDA,Privada,"RUA JOAO IVO, 81 MESSEJANA. 60871-040 Fortaleza - CE.",,,23278595
2304400,ESCOLA UNIVERSO ENCANTADO,Privada,"RUA GREGORIO RODRIGUES, 50 PICI. 60511-790 Fortaleza - CE.",,,23278609
2303105,ESCOLA DE ENS FUND PROFESSOR LUIZ DE SENA DIAS,Municipal,"RUA JOAO ALVES CRISPIM, SN PX A CRECHE VILENE. FATIMA. 62184-000 Cariré - CE.",,,23278625
2304400,CENTRO EDUCACIONAL CASA DO SABER,Privada,"AVENIDA DAS GRAVIOLAS, 240 CIDADE 2000. 60190-600 Fortaleza - CE.",,,23278633
2300200,COLEGIO ETHOS,Privada,"AVENIDA NICODEMOS ARAUJO, 233 CENTRO. 62580-000 Acaraú - CE.",,,23278650
2303907,ESCOLA SANTA DULCE DOS POBRES,Privada,"RUA CEL JOSE PORFIRIO, 341 CENTRO. 62420-000 Chaval - CE.",,,23278668
2312908,CEI IRACEMA RODRIGUES SAMPAIO DE SOUZA,Municipal,"ALAMEDA CEARA, 86 DOUTOR JUVENCIO DE ANDRADE. 62039-200 Sobral - CE.",-3.672276171,-40.34820705,23278684
2307304,CENTRO EDUCACIONAL O BRASIL PARA CRISTO,Privada,"RUA MINISTRO COLOMBO DE SOUZA, 1155 ESCOLA. AEROPORTO. 63021-010 Juazeiro do Norte - CE.",,,23278692
2307304,FORMACAO TECNICA DE ENSINO,Privada,"RUA DO SEMINARIO, 515 CENTRO. 63010-145 Juazeiro do Norte - CE.",,,23278706
2302701,CENTRO EDUCACIONAL PRO DNA,Privada,"RUA JOSE PINTO DA SILVA, SN APARECIDA. 63150-000 Campos Sales - CE.",,,23278714
2313955,COLEGIO CONCEITO DE ENSINO INFANTIL E FUNDAMENTAL PR MANUEL SILVEIRA,Privada,"RUA FRANCISCA RODRIGUES DE FARIAS, 1119 CENTRO. 62265-000 Varjota - CE.",,,23278722
2312908,INSTITUTO SAO JOSE,Privada,"AVENIDA JOHN SANFORO, 996 JUNCO. 62030-295 Sobral - CE.",,,23278730
2304400,CRECHE LACOS DO SABER LTDA,Privada,"RUA FRANCISCO JOSINO DA COSTA, 50 LUCIANO CAVALCANTE. 60811-250 Fortaleza - CE.",,,23278749
2302404,IBESC - INSTITUTO BRASILEIRO DE EDUCACAO SAUDE E CULTURA LTDA,Privada,"RUA ANTONIO DOMIGUES, 441 CENTRO. 63870-000 Boa Viagem - CE.",,,23278757
2304400,SPK EDUCACAO LTDA,Privada,"RUA 1Aº DE MAIO, 3477 GRANJA LISBOA. 60541-312 Fortaleza - CE.",,,23278765
2307650,CENTRO DE EDUCACAO INFANTIL MARIA DA CONCEICAO PESSOA COELHO,Municipal,"RUA I, 1100 CAGADO. 61913-020 Maracanaú - CE.",-3.854832784,-38.63203581,23278773
2302800,E-CTC ESCOLA DE CURSOS TECNICOS DE CANINDE,Privada,"RUA TABELIAO FACUNDO, 395 CENTRO. 62700-000 Canindé - CE.",,,23278781
2302800,E-CTC ESCOLA DE CURSOS TECNICOS DE CANINDE,Privada,"RUA TABELIAO FACUNDO, 414 CENTRO. 62700-000 Canindé - CE.",,,23278790
2304202,CEI RIVALDO DE SOUSA BRASIL,Municipal,"RUA ANTONIO MORAIS DE BRITO, SN VILA LOBO. 63102-230 Crato - CE.",,,23278820
2304202,CEI PROFESSORA SILVANY INACIO DE SOUSA,Municipal,"RUA ARTESA JUDY MARY-CONJFILOMON LIMAVERDE, 999 NOSSA SENHORA DE FATIMA. 63105-000 Crato - CE.",,,23278838
2307106,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS-APAE,Privada,"RUA LEONEL ALENCAR, 134 CENTRO. 63290-000 Jardim - CE.",-7.58161776,-39.28130397,23278862
2307304,COLEGIO NOVO TEMPO,Privada,"RUA ENGENHEIRA ANDREA ARAUJO SOUSA, 56 PEDRINHAS. 63018-440 Juazeiro do Norte - CE.",,,23278870
2307304,COLEGIO DE EIF SAO JOSE,Privada,"RUA MIGUEL COSME DA SILVA, 62 SAO JOSE. 63024-150 Juazeiro do Norte - CE.",,,23278889
2307650,INSTITUTO EDUCACIONAL JARDIM DE ALICE,Privada,"RUA NOSSA SENHORA DE NAZARE, 764 MENINO JESUS DE PRAGA. 61932-495 Maracanaú - CE.",-3.875403819,-38.58449609,23278900
2307650,ESCOLA CRECHE BRILHO DA INFANCIA,Privada,"RUA JOAO T DE ARAUJO, 75 ALTO DA MANGUEIRA. 61905-120 Maracanaú - CE.",,,23278919
2307304,COLEGIO LARISSA ALMEIDA CONCEITO E CURSO LTDA,Privada,"RUA JOAQUIM MARCONI GOMES DE ALENCAR, 23 NOVO JUAZEIRO. 63030-575 Juazeiro do Norte - CE.",,,23278927
2308401,ESCOLA NOSSA SENHORA APARECIDA,Privada,"RUA JOSE PEREIRA DE SOUSA, 13 JAMACARU. 63200-000 Missão Velha - CE.",,,23278935
2303659,CEI-CENTRO EDUCATIVO INFANTIL MARIA ANITA DE SOUSA AZEVEDO,Municipal,"RUA DAS FLORES, S N CENTRO. 62297-000 Catunda - CE.",-4.64861147,-40.2030769,23278943
2312908,CEI MARIA LAIS SOUZA DE PAULA PESSOA,Municipal,"RUA DAS ANDORINHAS, 160 PROX EDGAR LINHARES. NOVA CAICARA. 62031-343 Sobral - CE.",-3.66652569,-40.37947942,23278960
2312908,CEI MARIA LAIS SOUZA DE PAULA PESSOA,Municipal,"RUA DAS ANDORINHAS, S N NOVA CAICARA. 62031-343 Sobral - CE.",,,23278978
2312908,ETI ANTONIO LUZARDO DE AZEVEDO,Municipal,"RODOVIA MURILO AGUIAR, SN CENTRO. 62114-000 Sobral - CE.",-3.749269364,-40.55672745,23278986
2305308,CENTRO DE EDUCACAO INFANTIL MARIA ALVES LINHARES,Municipal,"RUA PERGENTINO RABELO, S N SERRA VILLE 2. SAO JOAO. 62360-000 Ibiapina - CE.",-3.934051233,-40.88588842,23278994
2310852,LUCIA DE OLIVEIRA ARAUJO EMEI PROFESSORA,Municipal,"RUA PADRE EDILSON SILVA, S/Nº CENTRO. 62860-000 Pindoretama - CE.",,,23279001
2311009,CENTRO DE EDUCACAO INFANTIL PADRE LUIS SANTOS DO AMARANTE LIMA,Municipal,"RUA BOA ESPERANCA, 4 CENTRO. 62220-000 Poranga - CE.",-4.736650188,-40.92692544,23279010
2307650,CRECHE ESCOLA ESPACO INFANTIL,Privada,"RUA CINQUENTA E SETE, 305 JEREISSATI II. 61901-190 Maracanaú - CE.",-3.883865917,-38.62105691,23279036
2307650,RAIMUNDO NOGUEIRA DA COSTA ECIM,Municipal,"RUA ESTEVAO ALVES, 156 PAJUCARA. 61932-300 Maracanaú - CE.",-3.864179605,-38.58788976,23279044
2301257,CEI MARIA FREIRE TORRES,Municipal,"RUA JOSE TORRES MOURAO, 405 VARJOTA. 62210-000 Ararendá - CE.",-4.749014323,-40.83543951,23279052
2311306,ESPACO EDUCACIONAL APRENDER,Privada,"RUA PROFESSOR JULIO HOLANDA, 145 IRAJA. 63908-035 Quixadá - CE.",,,23279060
2307650,COLEGIO RISCO E RABISCO LTDA,Privada,"AVENIDA X, 443 CONJUNTO JEREISSSATI II. 61901-210 Maracanaú - CE.",-3.885313491,-38.62010174,23279079
2304202,CEJA GILBERTO PEREIRA DA CUNHA,Municipal,"RUA BARBARA DE ALENCAR, 567 CENTRO. 63100-345 Crato - CE.",-7.233528333,-39.40895,23279087
2307650,ESCOLA CRECHE PARK PAJUCARA,Privada,"AV AIRTON SENNA, 165 PAJUCARA. 61933-315 Maracanaú - CE.",-3.867401114,-38.59070347,23279095
2304400,ESCOLA MUNICIPAL DE TEMPO INTEGRAL PASTOR FLORENCIO NUNES NETO,Municipal,"RUA OSORIO CORREIA, S N PARQUE PRESIDENTE VARGAS. 60765-515 Fortaleza - CE.",,,23279109
2305605,JOAO LEVY MACEDO BOMFIM CEI,Municipal,"RUA TOLENTINO ALVES VIEIRA, 180 PLACA. 63640-000 Independência - CE.",,,23279117
2312908,ETI JOAO DE DEUS DO NASCIMENTO,Municipal,"LEONOR AUREA DE LOIOLA SIQUEIRA, 207 CENTRO. 62106-000 Sobral - CE.",-4.076100682,-39.95016288,23279125
2310951,CEI PIO RODRIGUES ARAUJO,Municipal,"RUA JOSE SALUSTIANO, S N MARROCOS. 62255-000 Pires Ferreira - CE.",,,23279133
2303709,EEMTI MARIA ZENOBIA RODRIGUES BRAGA,Estadual,"AVENIDA DAS DUNAS, SN CUMBUCO. 61619-010 Caucaia - CE.",,,23279150
2307304,CENTRO EDUCACIONAL INTERACAO,Privada,"RUA VEREADOR JOSE GONCALVES DE ALMEIDA, 757 TIRADENTES. 63031-000 Juazeiro do Norte - CE.",,,23279168
2311009,CEI EMILIA MARIA DE OLIVEIRA,Municipal,"RUA RAIMUNDO ALMEIDA, S N ZONA RURAL. 62220-000 Poranga - CE.",-4.838358821,-40.93338148,23279176
2305605,JUCILEIDE RODRIGUES SALES CEI,Municipal,"RUA DRA ROSA PIRES DE SABOIA, 100 NOVA BETANIA. 63640-000 Independência - CE.",,,23279184
2301901,ESCOLA TEMPO INTEGRAL DOUTOR LYRIO CALLOU,Municipal,"RUA EDMUNDO DE SA SAMPAIO, 180 CENTRO. 63090-041 Barbalha - CE.",,,23279214
2310407,CENTRO DE EDUCACAO INFANTIL MIRIAN FEIJO,Municipal,"RUA FREI DAMIAO, S N VICENTE FARIAS. 62736-000 Paramoti - CE.",,,23279222
2303709,CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO DOM ORIONE,Privada,"TRAVESSA PADRE JOSE MARIA MOURA, 284 ARIANOPOLIS. 61656-160 Caucaia - CE.",,,23279230
2308377,CENTRO DE EDUCACAO INFANTIL FRANCISCO ASSIS DE SOUZA,Municipal,"RUA ANACELMO XAVIER, S/N CAMPO ALEGRE. 62530-000 Miraíma - CE.",,,23279249
2301505,CEI - CARMEN FEITOSA GONCALVES,Municipal,"AV DUQUE DE CAXIAS, 356 ARNEIROZINHO. 63670-000 Arneiroz - CE.",,,23279257
2312304,INSTITUTO CHRONOS,Privada,"RUA SALMITO FERREIRA DE ALMEIDA, S N CRUZEIRO. 62370-000 São Benedito - CE.",,,23279273
2302404,INSTITUTO EDUCACIONAL GUSTAVO CAMPOS,Privada,"RUA DELFINO ALVES, 426 CENTRO. 63870-000 Boa Viagem - CE.",,,23279281
2300754,MAR DE APRENDER,Privada,"ICARAI, S N 62540-000 Amontada - CE.",,,23279290
2311306,CENTRO DE EDUCACAO PROFISSIONAL ARMANDO MONTEIRO NOGUEIRA,Privada,"RUA PRESIDENTE KENNEDY, 188 ALTO SAO FRANCISCO. 63908-335 Quixadá - CE.",,,23279303
2305654,CENTRO DE EDUCACAO INFANTIL MARIA VILANI RODRIGUES MARQUES,Municipal,"RUA GABRIEL RODRIGUES, 5 CENTRO. 62215-000 Ipaporanga - CE.",-4.898116667,-40.76099333,23279311
2304400,ESCOLA MUNICIPAL PROFESSOR NOBERTO NOGUEIRA ALVES,Municipal,"VIA ARTERIAL PROJETADA DO LOTEAMENTO CIDADE JARDIM FORTALEZA GLEBA C, 253 PREFEITO JOSE WALTER. 60751-197 Fortaleza - CE.",,,23279320
2304400,CRECHE SONHO INFANTIL,Privada,"RUA ESTRELA DO ORIENTE, 151 VICENTE PINZON. 60181-140 Fortaleza - CE.",,,23279338
2312908,CEI GUARACY PARENTE,Municipal,"RUA ANTONIO RODRIGUES MAGALHAES, 571 DOM EXPEDITO. 62050-100 Sobral - CE.",,,23279354
2304400,CRECHE VIDA VIDEIRA,Privada,"RUA ERNESTO MONTEIRO, 2990 SAPIRANGA. 60833-272 Fortaleza - CE.",,,23279370
2304400,CRECHE ESTRELA DA MANHA,Privada,"RUA CUIABA, 2265 HENRIQUE JORGE. 60510-182 Fortaleza - CE.",,,23279389
2304400,CRECHE CONSTRUINDO O SABER,Privada,"RUA DESEMBARGADOR FELISMINO, 219 AUTRAN NUNES. 60526-760 Fortaleza - CE.",,,23279397
2304400,CRECHE MARIA DA HORA,Privada,"RUA RUA CORONEL MATOS DOURADO, 397 HENRIQUE JORGE. 60521-063 Fortaleza - CE.",,,23279419
2307502,INSTITUTO MARIA MARCOLINO,Privada,"RUA DOS COQUEIROS, 80 NOVO HORIZONTE. 63300-000 Lavras da Mangabeira - CE.",-6.758372406,-38.9641357,23279427
2307205,CENTRO EDUCACIONAL SONHO MEU,Privada,"AV ANTONIO MATIAS DE SANTANA, 25 MATULAO. 63275-000 Jati - CE.",,,23279435
2304400,CRECHE SEMEANDO O SABER,Privada,"RUA MAJOR CELESTINO, 1040 ANTONIO BEZERRA. 60361-030 Fortaleza - CE.",,,23279443
2304400,CRECHE SEMENTE DA LIBERDADE,Privada,"RUA MESTRE ANDRE, 155 GENIBAU. 60534-440 Fortaleza - CE.",,,23279451
2304400,CRECHE SAMURA,Privada,"RUA OLYNTHO ARRUDA, 1500 Q160 L002 Q160 L003. SAPIRANGA. 60833-185 Fortaleza - CE.",,,23279460
2304400,CRECHE RAIO DE LUZ,Privada,"RUA JOSE ABILIO, 976 GRANJA PORTUGAL. 60541-052 Fortaleza - CE.",,,23279478
2304400,CRECHE MUNDO FELIZ,Privada,"RUA FRANCISCO DOMINGOS, 1388 BONSUCESSO. 60541-805 Fortaleza - CE.",,,23279486
2302107,ESCOLA MUNICIPAL DE TEMPO INTEGRAL BETEL,Municipal,"AVENIDA DOUTOR CLOVIS AMORA VASCONCELOS, 00 SANHARAO. 62760-000 Baturité - CE.",-4.341576667,-38.86687167,23279494
2304400,COLEGIO SELETIVO,Privada,"AVENIDA PROFESSOR JOSE ARTHUR DE CARVALHO, 461 GUAJERU. 60831-370 Fortaleza - CE.",,,23279508
2304400,CRECHE CANTINHO FELIZ II,Privada,"RUA ESPERANCA, 340 JARDIM DAS OLIVEIRAS. 60821-060 Fortaleza - CE.",,,23279516
2304400,CRECHE AMCTN,Privada,"RUA FREI CANECA, 299 JARDIM DAS OLIVEIRAS. 60820-000 Fortaleza - CE.",,,23279524
2304400,CRECHE CRIANCA FELIZ,Privada,"RUA PIO SARAIVA, 168 QUINTINO CUNHA. 60352-470 Fortaleza - CE.",,,23279532
2304400,CRECHE PARAISO,Privada,"RUA BENJAMIM CONSTANT, 497 PICI. 60440-536 Fortaleza - CE.",,,23279540
2304400,ESCOLA CRECHE GENIAL KIDS,Privada,"RUA DOUTOR WALDEMAR DE ALCANTARA, 515 SAPIRANGA. 60833-241 Fortaleza - CE.",,,23279559
2304400,CRECHE CASARAO DA CRIANCA,Privada,"RUA JOAQUIM FRANKLIN, 733 ANTONIO BEZERRA. 60361-130 Fortaleza - CE.",,,23279567
2304400,CRECHE CASA DE AFONSO E MARIA,Privada,"RUA DOS ESTAFETAS, 10 VICENTE PINZON. 60182-105 Fortaleza - CE.",,,23279575
2304400,CRECHE PARAISO DA CRIANCA,Privada,"RUA EINSTEIN, 6 VILA PERI. 60730-145 Fortaleza - CE.",,,23279583
2304400,CRECHE SAO GABRIEL,Privada,"RUA ANA GONCALVES, 141 TAUAPE. 60130-490 Fortaleza - CE.",,,23279591
2304400,CRECHE VO ESTEFANIA,Privada,"AVENIDA E, 635 PREFEITO JOSE WALTER. 60750-040 Fortaleza - CE.",,,23279605
2304400,ESCOLA MUNICIPAL DE TEMPO INTEGRAL VEREADOR ALBERTO GOMES DE QUEIROZ,Municipal,"AVENIDA ZEZE DIOGO, 782 CAIS DO PORTO. 60180-012 Fortaleza - CE.",,,23279621
2304400,SEMENTE MONTESSORI ESCOLA DE EDUCACAO INFANTIL LTDA,Privada,"RUA ADOLFO HERBSTER, 315 BENFICA. 60020-330 Fortaleza - CE.",,,23279630
2312908,CEI ARMANDO FREITAS PEREIRA,Municipal,"RUA DOUTOR CARLITO POMPEU, 565 BELCHIOR. 62010-440 Sobral - CE.",-3.694856557,-40.35227154,23279648
2307106,CEI PAULO JOSE ALVES COUTINHO,Municipal,"SITIO LAMEIRAO, S N 63290-000 Jardim - CE.",-7.58397064,-39.24447704,23279656
2304400,CRECHE NOVA ESPERANCA,Privada,"RUA B, 611 GUAJERU. 60843-025 Fortaleza - CE.",,,23279664
2304400,CRECHE FAZENDO A DIFERENCA ABFD,Privada,"RUA MUTAMBA, 175 CS B JANGURUSSU. 60865-210 Fortaleza - CE.",,,23279672
2304400,CRECHE CUIDANDO E ENSINANDO,Privada,"RUA JOSE DOS REIS CARVALHO RESID ALDEMIR MARTINS, 64 JANGURUSSU. 60877-486 Fortaleza - CE.",,,23279680
2304400,ESCOLINHA ARCO IRIS,Privada,"RUA TREZE, 192 CONJ. SITIO SAO JOAO. JANGURUSSU. 60876-420 Fortaleza - CE.",,,23279702
2307502,CEI JOANA LAURINDO DA SILVA DONA DOCA,Municipal,"MILTON LOPES DE OLIVEIRA, S N ALEM RIO. 63300-000 Lavras da Mangabeira - CE.",-6.760005,-38.95740667,23279737
2302800,ACERTE EDUCACIONAL LTDA,Privada,"RUA TABELIAO FACUNDO, 414 CENTRO. 62700-000 Canindé - CE.",,,23279753
2304004,CENTRO DE EDUCACAO INFANTIL PROFESSORA MARIA ZILMAR DE MENEZES ALBUQUERQUE CEI,Municipal,"SEDE COREAU, S N BREGUEDORFF. 62160-000 Coreaú - CE.",,,23279761
2304400,ELITE EDUCACAO PROFISSIONAL TECNICA,Privada,"AVENIDA JOAO PESSOAS, 302 SALAS 101 102. DEMOCRITO ROCHA. 60440-005 Fortaleza - CE.",,,23279770
2304400,CRECHE ESPACO DA SABEDORIA,Privada,"RUA TOMAS CAVALCANTE, 72 AUTRAN NUNES. 60526-550 Fortaleza - CE.",,,23279788
2304400,CRECHE ANDRE LUIS,Privada,"AVENIDA PRESIDENTE COSTA E SILVA, 5255 PASSARE. 60862-515 Fortaleza - CE.",,,23279796
2304400,CRECHE NOSSA SENHORA DO LIBANO,Privada,"RUA PASTOR SAMUEL MUNGUBA, 1431 RODOLFO TEOFILO. 60430-372 Fortaleza - CE.",,,23279800
2304400,CRECHE AMANHECER FELIZ,Privada,"AVENIDA K, 50 1A ETAPA. PREFEITO JOSE WALTER. 60750-100 Fortaleza - CE.",,,23279826
2304400,CRECHE OLHAR DO SABER - VO FRANCY,Privada,"RUA PAULO XENOFONTE, 1037 VILA VELHA. 60345-156 Fortaleza - CE.",,,23279834
2304400,CRECHE VO MARIA DA PENHA,Privada,"RUA DOM MAURICIO, 478 PADRE ANDRADE. 60355-660 Fortaleza - CE.",,,23279842
2308377,CENTRO DE EDUCACAO INFANTIL MARIA IDELZUITE COELHO TEIXEIRA,Municipal,"RUA SDO TEIXEIRAO, 1 HURBANO TEIXEIRA. BROTAS. 62533-000 Miraíma - CE.",,,23279850
2304400,CRECHE FELIZ AMANHECER,Privada,"RUA 106, 100 NOVO MONDUBIM. 60764-290 Fortaleza - CE.",,,23279869
2304400,CRECHE MEU ANJO,Privada,"RUA VEREADORA ZELIA CORREIA DE SOUSA, 897 MONDUBIM. 60761-515 Fortaleza - CE.",,,23279877
2304400,CRECHE JARDIM ENCANTADO,Privada,"RUA OZELIA PONTES, 185 JOSE DE ALENCAR. 60830-395 Fortaleza - CE.",,,23279885
2304400,CRECHE NOVIDADE DE VIDA,Privada,"RUA DOUTOR WALDEMAR DE ALCANTARA, 2535 SAPIRANGA. 60833-241 Fortaleza - CE.",,,23279893
2304400,CRECHE TIA NINO,Privada,"RUA PROFESSOR VIRGILIO MORAIS, 851 AUTRAN NUNES. 60526-720 Fortaleza - CE.",,,23279907
2304400,CRECHE JARDIM DA CRIANCA,Privada,"RUA URUCUTUBA, 1156 BOM JARDIM. 60543-315 Fortaleza - CE.",,,23279915
2304400,CRECHE CRIANCA ESPERANCA,Privada,"RUA DIVINA, 130 SIQUEIRA. 60736-120 Fortaleza - CE.",,,23279923
2304400,CRECHE TIA KAROL,Privada,"RUA FIRMO ANANIAS CARDOSO, 2540 SAPIRANGA. 60833-331 Fortaleza - CE.",,,23279931
2304400,CRECHE PEQUENA BIA,Privada,"RUA BARAO DE COTEGIPE, 522 AUTRAN NUNES. 60526-730 Fortaleza - CE.",,,23279940
2304400,CRECHE PROJETO JOAOZINHO,Privada,"RUA BULGARIA, 822 MANUEL SATIRO. 60713-500 Fortaleza - CE.",,,23279958
2304400,CRECHE TIA AUGUSTA,Privada,"RUA AMERICO ROCHA LIMA, 587 MANUEL SATIRO. 60713-240 Fortaleza - CE.",,,23279966
2304400,CRECHE TIA MAZE,Privada,"RUA AMERICO ROCHA LIMA, 776 MANUEL SATIRO. 60713-240 Fortaleza - CE.",,,23279974
2304400,CRECHE SONHO DE CRIANCA II,Privada,"RUA IRMAO OLIMPIO, 197 JANGURUSSU. 60870-630 Fortaleza - CE.",,,23279982
2304400,CRECHE CORACAO DE MARIA,Privada,"RUA SAO BASILIO, 979 PARQUE PRESIDENTE VARGAS. 60765-502 Fortaleza - CE.",,,23279990
2304400,CRECHE ARPOADOR,Privada,"RUA GRITO DE ALERTA, 136 BARRA DO CEARA. 60332-070 Fortaleza - CE.",,,23280000
2304400,CRECHE SONHO DE CRIANCA,Privada,"RUA VIDAL DE NEGREIROS, 359 JARDIM CEARENSE. 60712-108 Fortaleza - CE.",,,23280018
2304400,CRECHE NUCLEO DE VIDA,Privada,"RUA 5, 350 BARROSO. 60863-800 Fortaleza - CE.",,,23280026
2304400,CRECHE TIA NEIDE,Privada,"RUA 448F, 71 CONJUNTO CEARA. 60531-240 Fortaleza - CE.",,,23280034
2304400,CRECHE TIA ZULEIDE,Privada,"RUA BOM JESUS, 2695 GRANJA LISBOA. 60540-255 Fortaleza - CE.",,,23280042
2304400,CRECHE ENCANTOS DE CELESTE,Privada,"RUA CARLOS CHAGAS, 2080 GRANJA PORTUGAL. 60541-555 Fortaleza - CE.",,,23280050
2304400,CRECHE JOSE ORDELIO MENDES ALVES,Privada,"RUA COSTA FREIRE, 2472 PARQUE SAO JOSE. 60730-255 Fortaleza - CE.",,,23280069
2304400,CRECHE CORES E BRINCADEIRAS,Privada,"AVENIDA I, 897 GRANJA PORTUGAL. 60541-617 Fortaleza - CE.",,,23280077
2304400,CRECHE AQUARELA,Privada,"RUA DIOGO CORREIA, 684 JOAO XXIII. 60525-580 Fortaleza - CE.",,,23280085
2304400,CRECHE NOVO MUNDO PIONEIRO,Privada,"RUA 2, S N LOT PRQ ITAIGARA. SIQUEIRA. 60732-412 Fortaleza - CE.",,,23280093
2304400,CRECHE PLANETA DE CORES,Privada,"RUA 48, 231 PREFEITO JOSE WALTER. 60750-620 Fortaleza - CE.",,,23280107
2304400,CRECHE TIA LELEU,Privada,"RUA FRIESIO BARROSO, 326 MONDUBIM. 60761-570 Fortaleza - CE.",,,23280115
2304400,CRECHE TIA LELEU II,Privada,"RUA BARBACENA, 297 PARQUE DOIS IRMAOS. 60761-210 Fortaleza - CE.",,,23280123
2304400,CRECHE UNIVERSO INFANTIL,Privada,"RUA CARLOS WALRAVEN, 367 JARDIM GUANABARA. 60346-672 Fortaleza - CE.",,,23280131
2304400,CRECHE IRMAOS FIRMO,Privada,"RUA 1096, 15 ET 2ª CONJUNTO CEARA. 60533-230 Fortaleza - CE.",,,23280140
2304400,CRECHE ANJOS DE DEUS,Privada,"RUA DONA MENDINHA, 191 CRISTO REDENTOR. 60337-385 Fortaleza - CE.",,,23280158
2304400,CRECHE NOVA VIDA,Privada,"AVENIDA GONCALVES DIAS, 449 RODOLFO TEOFILO. 60431-145 Fortaleza - CE.",,,23280166
2312908,CEI VALTER VASCONCELOS,Municipal,"RUA JEREMIAS DA FROTA, SN CAIOCA. 62109-000 Sobral - CE.",-3.681991345,-40.24159523,23280174
